id,time,sentiment,score
464946996873402_990845430950220,2015-06-26T15:19:08+0000,Negative,99.9827
464946996873402_673876889383438,2015-06-26T14:00:59+0000,Positive,62.4313
464946996873402_990811570953606,2015-06-26T13:35:12+0000,Positive,77.0440
464946996873402_990791737622256,2015-06-26T12:47:30+0000,Neutral,50.0000
464946996873402_990791627622267,2015-06-26T12:47:22+0000,Neutral,50.0000
464946996873402_990767954291301,2015-06-26T11:32:45+0000,Neutral,52.1805
464946996873402_990761977625232,2015-06-26T11:08:30+0000,Positive,78.6534
464946996873402_990760004292096,2015-06-26T11:01:15+0000,Positive,78.6534
464946996873402_990759854292111,2015-06-26T11:00:31+0000,Neutral,50.0000
464946996873402_921772267869541,2015-06-26T10:07:50+0000,Negative,99.9941
464946996873402_990739917627438,2015-06-26T09:42:45+0000,Neutral,50.0000
464946996873402_990725327628897,2015-06-26T08:40:20+0000,Neutral,50.0000
464946996873402_990719314296165,2015-06-26T08:34:12+0000,Neutral,56.6257
464946996873402_990704507630979,2015-06-26T07:47:23+0000,Neutral,50.0000
464946996873402_990703067631123,2015-06-26T07:38:50+0000,Neutral,50.0000
464946996873402_990703010964462,2015-06-26T07:38:29+0000,Neutral,50.0000
464946996873402_990698774298219,2015-06-26T07:21:55+0000,Positive,92.6457
464946996873402_990697544298342,2015-06-26T07:19:20+0000,Positive,85.3992
464946996873402_990688767632553,2015-06-26T07:01:02+0000,Neutral,56.6257
464946996873402_990687470966016,2015-06-26T06:58:59+0000,Neutral,56.6257
464946996873402_990655364302560,2015-06-26T04:56:27+0000,Positive,74.5137
464946996873402_990654130969350,2015-06-26T04:53:23+0000,Positive,81.2393
464946996873402_990649000969863,2015-06-26T04:32:51+0000,Positive,90.9085
464946996873402_990645300970233,2015-06-26T04:19:43+0000,Neutral,52.0449
464946996873402_990643660970397,2015-06-26T04:13:59+0000,Positive,89.3126
464946996873402_990643414303755,2015-06-26T04:12:54+0000,Positive,96.9498
464946996873402_990624507638979,2015-06-26T03:06:29+0000,Positive,99.8942
464946996873402_990620177639412,2015-06-26T02:50:21+0000,Positive,79.7104
464946996873402_990619920972771,2015-06-26T02:48:51+0000,Negative,95.1589
464946996873402_990619850972778,2015-06-26T02:48:33+0000,Neutral,50.0000
464946996873402_990604214307675,2015-06-26T01:45:27+0000,Positive,85.7872
464946996873402_965306203490605,2015-06-25T22:07:28+0000,Negative,99.8832
464946996873402_990411284326968,2015-06-25T18:58:58+0000,Positive,69.5394
464946996873402_990381690996594,2015-06-25T17:33:11+0000,Positive,66.3394
464946996873402_940857119303637,2015-06-25T15:45:15+0000,Negative,99.4726
464946996873402_940841955971820,2015-06-25T15:07:42+0000,Negative,80.5715
464946996873402_10153381873171308,2015-06-25T13:35:16+0000,Positive,98.6426
464946996873402_990280697673360,2015-06-25T13:24:53+0000,Positive,81.2279
464946996873402_990274594340637,2015-06-25T13:13:28+0000,Neutral,50.0000
464946996873402_990274177674012,2015-06-25T13:13:14+0000,Neutral,50.0000
464946996873402_990273891007374,2015-06-25T13:13:04+0000,Neutral,50.0000
464946996873402_990273501007413,2015-06-25T13:12:48+0000,Neutral,50.0000
464946996873402_990247881009975,2015-06-25T12:10:19+0000,Neutral,50.0000
464946996873402_990222977679132,2015-06-25T11:02:08+0000,Positive,62.9372
464946996873402_990222217679208,2015-06-25T10:58:49+0000,Positive,62.7073
464946996873402_990216261013137,2015-06-25T10:37:59+0000,Neutral,50.0000
464946996873402_990206467680783,2015-06-25T10:01:07+0000,Neutral,56.3765
464946996873402_990204031014360,2015-06-25T09:51:30+0000,Positive,74.6972
464946996873402_10200791216699908,2015-06-25T09:19:44+0000,Positive,92.0898
464946996873402_990183007683129,2015-06-25T08:53:52+0000,Positive,99.6922
464946996873402_990159487685481,2015-06-25T07:06:20+0000,Neutral,50.0000
464946996873402_990159434352153,2015-06-25T07:05:57+0000,Neutral,50.0000
464946996873402_990150367686393,2015-06-25T06:35:24+0000,Neutral,50.0000
464946996873402_990150227686407,2015-06-25T06:34:13+0000,Neutral,50.0000
464946996873402_990143321020431,2015-06-25T06:11:54+0000,Neutral,50.0000
464946996873402_990140691020694,2015-06-25T06:04:50+0000,Neutral,50.0000
464946996873402_683780918394591,2015-06-25T05:34:51+0000,Neutral,61.1008
464946996873402_990124587688971,2015-06-25T05:31:41+0000,Neutral,50.0000
464946996873402_990124441022319,2015-06-25T05:31:26+0000,Neutral,50.0000
464946996873402_990108987690531,2015-06-25T04:35:02+0000,Negative,99.3612
464946996873402_990108581023905,2015-06-25T04:32:19+0000,Negative,98.9854
464946996873402_990096991025064,2015-06-25T03:55:52+0000,Negative,98.4378
464946996873402_990044534363643,2015-06-25T02:38:00+0000,Positive,85.2268
464946996873402_990012544366842,2015-06-25T01:18:43+0000,Neutral,50.0000
464946996873402_1642427975994450,2015-06-24T18:04:02+0000,Neutral,50.0000
464946996873402_989843477717082,2015-06-24T17:56:51+0000,Neutral,50.0000
464946996873402_989821357719294,2015-06-24T17:03:55+0000,Negative,70.1370
464946996873402_989714311063332,2015-06-24T15:18:17+0000,Neutral,50.0000
464946996873402_989713237730106,2015-06-24T15:14:30+0000,Neutral,50.0000
464946996873402_989704757730954,2015-06-24T14:49:33+0000,Negative,97.1244
464946996873402_10207172483299351,2015-06-24T13:30:39+0000,Positive,99.9517
464946996873402_989612401073523,2015-06-24T10:13:16+0000,Positive,83.2211
464946996873402_989583417743088,2015-06-24T08:20:09+0000,Negative,94.5667
464946996873402_989572621077501,2015-06-24T07:19:51+0000,Neutral,50.0000
464946996873402_989568494411247,2015-06-24T07:01:27+0000,Neutral,50.0000
464946996873402_989566667744763,2015-06-24T06:53:52+0000,Positive,84.9705
464946996873402_989566464411450,2015-06-24T06:52:23+0000,Positive,99.8070
464946996873402_989566137744816,2015-06-24T06:50:03+0000,Neutral,56.6257
464946996873402_989565947744835,2015-06-24T06:48:48+0000,Negative,62.4993
464946996873402_989524767748953,2015-06-24T04:03:08+0000,Neutral,50.0000
464946996873402_989524741082289,2015-06-24T04:03:00+0000,Neutral,50.0000
464946996873402_989523771082386,2015-06-24T03:59:58+0000,Negative,76.6274
464946996873402_1007064225972851,2015-06-24T03:00:12+0000,Positive,98.1369
464946996873402_1084651421564142,2015-06-24T01:29:32+0000,Negative,97.4321
464946996873402_989480684420028,2015-06-24T00:58:28+0000,Negative,99.6796
464946996873402_989313227770107,2015-06-23T18:12:00+0000,Negative,99.8903
464946996873402_989224757778954,2015-06-23T14:58:02+0000,Positive,99.7345
464946996873402_989188677782562,2015-06-23T14:02:14+0000,Positive,71.1743
464946996873402_989156911119072,2015-06-23T13:32:50+0000,Negative,88.9782
464946996873402_989061371128626,2015-06-23T11:52:01+0000,Positive,63.5739
464946996873402_943179509057782,2015-06-23T11:48:58+0000,Positive,88.8381
464946996873402_989045174463579,2015-06-23T10:58:19+0000,Neutral,56.6257
464946996873402_989039164464180,2015-06-23T10:41:30+0000,Positive,97.5371
464946996873402_989025817798848,2015-06-23T09:49:17+0000,Neutral,51.4686
464946996873402_989010367800393,2015-06-23T09:01:31+0000,Neutral,50.0000
464946996873402_989010354467061,2015-06-23T09:01:21+0000,Neutral,50.0000
464946996873402_989010297800400,2015-06-23T09:01:11+0000,Neutral,50.0000
464946996873402_989004524467644,2015-06-23T08:47:59+0000,Neutral,50.0000
464946996873402_988992771135486,2015-06-23T08:20:33+0000,Neutral,50.0000
464946996873402_1641408239427493,2015-06-23T08:18:05+0000,Positive,100.0000
464946996873402_988974331137330,2015-06-23T07:59:36+0000,Neutral,50.0000
464946996873402_988973514470745,2015-06-23T07:58:35+0000,Neutral,56.6257
464946996873402_988972191137544,2015-06-23T07:51:46+0000,Positive,82.3963
464946996873402_988970821137681,2015-06-23T07:46:25+0000,Positive,73.3785
464946996873402_988969924471104,2015-06-23T07:43:47+0000,Positive,73.3785
464946996873402_988969241137839,2015-06-23T07:40:55+0000,Positive,82.3963
464946996873402_988968321137931,2015-06-23T07:36:33+0000,Positive,76.3869
464946996873402_988957687805661,2015-06-23T06:48:50+0000,Neutral,50.0000
464946996873402_988952504472846,2015-06-23T06:27:02+0000,Positive,67.4770
464946996873402_988948251139938,2015-06-23T06:06:52+0000,Neutral,51.4686
464946996873402_988940757807354,2015-06-23T05:41:17+0000,Neutral,52.6857
464946996873402_988938774474219,2015-06-23T05:33:14+0000,Neutral,50.0000
464946996873402_988931681141595,2015-06-23T05:10:21+0000,Positive,78.2876
464946996873402_1006531559359451,2015-06-23T04:50:49+0000,Positive,76.2760
464946996873402_1009310659087753,2015-06-23T04:21:14+0000,Negative,99.8426
464946996873402_988907314477365,2015-06-23T03:47:19+0000,Positive,78.6534
464946996873402_988907144477382,2015-06-23T03:46:27+0000,Positive,78.6534
464946996873402_988906954477401,2015-06-23T03:45:28+0000,Positive,72.6052
464946996873402_988906827810747,2015-06-23T03:44:44+0000,Positive,72.6052
464946996873402_988906567810773,2015-06-23T03:44:00+0000,Positive,72.6052
464946996873402_988906377810792,2015-06-23T03:43:11+0000,Positive,72.6052
464946996873402_988906137810816,2015-06-23T03:41:52+0000,Positive,78.6534
464946996873402_988903144477782,2015-06-23T03:31:26+0000,Neutral,50.0000
464946996873402_988903084477788,2015-06-23T03:31:17+0000,Neutral,50.0000
464946996873402_988895797811850,2015-06-23T03:05:48+0000,Positive,90.0924
464946996873402_988893724478724,2015-06-23T03:00:52+0000,Neutral,50.0000
464946996873402_902652659794199,2015-06-22T19:12:40+0000,Neutral,57.2027
464946996873402_1618645401709774,2015-06-22T15:41:59+0000,Neutral,61.9977
464946996873402_988543084513788,2015-06-22T12:29:02+0000,Neutral,50.0000
464946996873402_988531217848308,2015-06-22T12:00:01+0000,Positive,79.1178
464946996873402_988530014515095,2015-06-22T11:58:00+0000,Positive,87.0240
464946996873402_988522741182489,2015-06-22T11:31:57+0000,Negative,98.6256
464946996873402_988510057850424,2015-06-22T10:59:21+0000,Positive,99.9487
464946996873402_988509844517112,2015-06-22T10:58:15+0000,Positive,69.5278
464946996873402_988503991184364,2015-06-22T10:36:58+0000,Neutral,54.1934
464946996873402_988494767851953,2015-06-22T10:01:16+0000,Neutral,50.0000
464946996873402_988492244518872,2015-06-22T09:54:06+0000,Neutral,50.0000
464946996873402_832123863489682,2015-06-22T08:53:20+0000,Neutral,50.0000
464946996873402_988475164520580,2015-06-22T08:49:01+0000,Neutral,50.0000
464946996873402_988446987856731,2015-06-22T07:06:12+0000,Neutral,50.0000
464946996873402_988439897857440,2015-06-22T06:32:07+0000,Positive,99.2791
464946996873402_988433257858104,2015-06-22T06:00:41+0000,Negative,94.9347
464946996873402_988427951191968,2015-06-22T05:34:48+0000,Neutral,50.0000
464946996873402_988427897858640,2015-06-22T05:34:38+0000,Neutral,50.0000
464946996873402_736030056506268,2015-06-22T05:30:00+0000,Negative,90.3219
464946996873402_10153373505811308,2015-06-22T05:05:48+0000,Positive,75.9764
464946996873402_988417607859669,2015-06-22T04:53:00+0000,Neutral,59.7846
464946996873402_988191714548925,2015-06-21T17:18:43+0000,Neutral,61.1196
464946996873402_988173261217437,2015-06-21T16:29:01+0000,Negative,97.4278
464946996873402_988125784555518,2015-06-21T14:42:00+0000,Neutral,50.0000
464946996873402_988004491234314,2015-06-21T08:42:56+0000,Neutral,50.0000
464946996873402_987975424570554,2015-06-21T07:59:19+0000,Neutral,52.2647
464946996873402_10155948123905179,2015-06-21T07:55:17+0000,Neutral,56.8002
464946996873402_987876677913762,2015-06-21T04:53:26+0000,Positive,96.9049
464946996873402_987863784581718,2015-06-21T04:03:55+0000,Neutral,50.0000
464946996873402_10154020413769778,2015-06-21T03:02:43+0000,Neutral,50.0000
464946996873402_10154020413284778,2015-06-21T03:02:21+0000,Positive,74.3748
464946996873402_987696884598408,2015-06-20T19:39:31+0000,Negative,65.6392
464946996873402_987685184599578,2015-06-20T19:14:39+0000,Positive,99.9942
464946996873402_987663214601775,2015-06-20T18:17:31+0000,Negative,92.0842
464946996873402_1571973579731482,2015-06-20T16:51:09+0000,Neutral,50.0000
464946996873402_987620387939391,2015-06-20T16:25:37+0000,Negative,99.1414
464946996873402_987607391274024,2015-06-20T15:54:31+0000,Neutral,53.9674
464946996873402_987603677941062,2015-06-20T15:52:36+0000,Positive,99.4471
464946996873402_987601467941283,2015-06-20T15:45:20+0000,Neutral,52.9753
464946996873402_987587507942679,2015-06-20T15:03:45+0000,Negative,99.3080
464946996873402_987550217946408,2015-06-20T13:28:30+0000,Neutral,52.7696
464946996873402_987536207947809,2015-06-20T12:53:36+0000,Positive,80.0805
464946996873402_987521484615948,2015-06-20T12:16:53+0000,Positive,66.9363
464946996873402_987519384616158,2015-06-20T12:12:58+0000,Positive,80.0805
464946996873402_987505804617516,2015-06-20T11:46:06+0000,Negative,100.0000
464946996873402_987490031285760,2015-06-20T11:31:27+0000,Positive,90.0954
464946996873402_987490011285762,2015-06-20T11:31:22+0000,Neutral,50.0000
464946996873402_987480184620078,2015-06-20T10:54:01+0000,Positive,90.0954
464946996873402_987437167957713,2015-06-20T08:40:38+0000,Neutral,56.6257
464946996873402_987407741293989,2015-06-20T07:09:40+0000,Positive,77.6502
464946996873402_987404417960988,2015-06-20T06:57:31+0000,Negative,99.5579
464946996873402_987367511298012,2015-06-20T05:42:52+0000,Neutral,50.5063
464946996873402_987363401298423,2015-06-20T05:24:18+0000,Neutral,60.5377
464946996873402_987357021299061,2015-06-20T04:59:57+0000,Positive,91.7322
464946996873402_987353287966101,2015-06-20T04:40:09+0000,Neutral,50.0000
464946996873402_987351094632987,2015-06-20T04:27:50+0000,Negative,63.3225
464946996873402_987350584633038,2015-06-20T04:25:21+0000,Negative,87.1720
464946996873402_987348784633218,2015-06-20T04:19:06+0000,Neutral,50.0000
464946996873402_10200751699911398,2015-06-20T01:08:00+0000,Neutral,55.5885
464946996873402_987120174656079,2015-06-19T20:14:44+0000,Negative,99.4581
464946996873402_987053407996089,2015-06-19T17:16:25+0000,Positive,91.6193
464946996873402_986989728002457,2015-06-19T14:32:57+0000,Neutral,50.0000
464946996873402_10155707709675274,2015-06-19T14:18:10+0000,Positive,88.2752
464946996873402_986981058003324,2015-06-19T14:13:19+0000,Positive,90.2276
464946996873402_10155789611090604,2015-06-19T13:12:23+0000,Positive,99.9884
464946996873402_986943744673722,2015-06-19T12:26:52+0000,Positive,76.3869
464946996873402_986942904673806,2015-06-19T12:24:14+0000,Positive,91.6572
464946996873402_10153032273637983,2015-06-19T12:23:23+0000,Neutral,53.1495
464946996873402_986940711340692,2015-06-19T12:18:22+0000,Negative,73.7504
464946996873402_986926151342148,2015-06-19T11:36:34+0000,Positive,80.3708
464946996873402_986925328008897,2015-06-19T11:33:51+0000,Positive,80.3708
464946996873402_10153365288091308,2015-06-19T11:01:01+0000,Positive,72.8622
464946996873402_986899494678147,2015-06-19T09:56:25+0000,Positive,86.2924
464946996873402_986898888011541,2015-06-19T09:54:22+0000,Positive,86.2924
464946996873402_966422466753039,2015-06-19T09:43:04+0000,Neutral,50.0000
464946996873402_986891574678939,2015-06-19T09:19:36+0000,Positive,76.3222
464946996873402_986885774679519,2015-06-19T08:58:16+0000,Neutral,50.0000
464946996873402_986885711346192,2015-06-19T08:58:05+0000,Neutral,50.0000
464946996873402_986878971346866,2015-06-19T08:30:47+0000,Positive,99.9994
464946996873402_986871171347646,2015-06-19T07:57:47+0000,Neutral,50.0000
464946996873402_986861298015300,2015-06-19T07:13:45+0000,Negative,63.4970
464946996873402_986853654682731,2015-06-19T06:44:09+0000,Neutral,55.5691
464946996873402_986852141349549,2015-06-19T06:38:05+0000,Negative,62.6286
464946996873402_986846378016792,2015-06-19T06:11:19+0000,Positive,100.0000
464946996873402_986839434684153,2015-06-19T05:45:20+0000,Neutral,53.8254
464946996873402_986835191351244,2015-06-19T05:28:12+0000,Neutral,50.0000
464946996873402_986833664684730,2015-06-19T05:22:08+0000,Positive,80.3728
464946996873402_986748724693224,2015-06-19T01:27:04+0000,Neutral,50.0000
464946996873402_725648230876888,2015-06-18T18:59:04+0000,Neutral,50.0000
464946996873402_986488438052586,2015-06-18T17:37:18+0000,Neutral,50.0000
464946996873402_986488381385925,2015-06-18T17:37:05+0000,Neutral,50.0000
464946996873402_986487858052644,2015-06-18T17:35:47+0000,Neutral,50.0000
464946996873402_986481484719948,2015-06-18T17:23:30+0000,Negative,99.3535
464946996873402_1640397446197503,2015-06-18T17:01:43+0000,Negative,99.9531
464946996873402_986468228054607,2015-06-18T16:47:44+0000,Negative,92.2453
464946996873402_986466524721444,2015-06-18T16:42:31+0000,Negative,99.3835
464946996873402_986460464722050,2015-06-18T16:27:02+0000,Neutral,51.0082
464946996873402_986455041389259,2015-06-18T16:11:21+0000,Positive,78.6534
464946996873402_986454204722676,2015-06-18T16:07:30+0000,Positive,78.6534
464946996873402_10153033521629952,2015-06-18T16:05:24+0000,Negative,99.9999
464946996873402_986451691389594,2015-06-18T16:00:18+0000,Positive,78.6534
464946996873402_986448098056620,2015-06-18T15:47:59+0000,Positive,94.8719
464946996873402_986386258062804,2015-06-18T12:56:23+0000,Neutral,50.0000
464946996873402_986355071399256,2015-06-18T11:56:35+0000,Positive,66.3297
464946996873402_986349224733174,2015-06-18T11:32:03+0000,Neutral,50.0000
464946996873402_986345091400254,2015-06-18T11:12:43+0000,Neutral,50.0000
464946996873402_986344058067024,2015-06-18T11:08:42+0000,Positive,66.3297
464946996873402_10206768837917656,2015-06-18T11:03:24+0000,Positive,73.0898
464946996873402_986342938067136,2015-06-18T11:03:14+0000,Positive,66.3297
464946996873402_986340808067349,2015-06-18T10:53:29+0000,Neutral,50.0000
464946996873402_986333244734772,2015-06-18T10:22:22+0000,Positive,71.1676
464946996873402_657223514407793,2015-06-18T09:28:18+0000,Neutral,50.0000
464946996873402_986302794737817,2015-06-18T08:32:48+0000,Neutral,60.2446
464946996873402_986295011405262,2015-06-18T08:04:39+0000,Negative,84.1058
464946996873402_986285788072851,2015-06-18T07:24:20+0000,Neutral,55.8465
464946996873402_986277308073699,2015-06-18T06:40:03+0000,Neutral,50.0000
464946996873402_986276751407088,2015-06-18T06:37:52+0000,Neutral,50.0000
464946996873402_986263214741775,2015-06-18T05:54:13+0000,Positive,95.8278
464946996873402_986255821409181,2015-06-18T05:14:47+0000,Neutral,50.0000
464946996873402_986255774742519,2015-06-18T05:14:38+0000,Neutral,50.0000
464946996873402_1466076057018042,2015-06-18T04:35:58+0000,Positive,99.9929
464946996873402_986231461411617,2015-06-18T03:39:19+0000,Neutral,50.0000
464946996873402_986223984745698,2015-06-18T03:05:55+0000,Neutral,50.4607
464946996873402_986223761412387,2015-06-18T03:05:07+0000,Neutral,50.4607
464946996873402_986223404745756,2015-06-18T03:04:02+0000,Neutral,50.0000
464946996873402_925182224191726,2015-06-18T02:55:52+0000,Negative,90.1325
464946996873402_986212494746847,2015-06-18T02:17:14+0000,Negative,62.4819
464946996873402_985989551435808,2015-06-17T16:02:04+0000,Positive,83.9576
464946996873402_876830982406700,2015-06-17T15:30:59+0000,Negative,69.7295
464946996873402_985967158104714,2015-06-17T15:01:38+0000,Neutral,54.4398
464946996873402_985881091446654,2015-06-17T12:19:13+0000,Neutral,50.0000
464946996873402_985881054779991,2015-06-17T12:19:02+0000,Neutral,50.0000
464946996873402_985881008113329,2015-06-17T12:18:51+0000,Neutral,50.0000
464946996873402_985880978113332,2015-06-17T12:18:41+0000,Neutral,50.0000
464946996873402_985850798116350,2015-06-17T10:10:06+0000,Neutral,50.0000
464946996873402_985850651449698,2015-06-17T10:09:26+0000,Neutral,56.6257
464946996873402_985848291449934,2015-06-17T10:00:03+0000,Negative,90.9198
464946996873402_985847894783307,2015-06-17T09:57:30+0000,Neutral,55.7276
464946996873402_985834411451322,2015-06-17T09:10:31+0000,Negative,99.6127
464946996873402_985816924786404,2015-06-17T07:46:57+0000,Neutral,50.0000
464946996873402_985816904786406,2015-06-17T07:46:45+0000,Neutral,51.6047
464946996873402_985816401453123,2015-06-17T07:44:26+0000,Neutral,56.6257
464946996873402_895693120491107,2015-06-17T07:27:23+0000,Neutral,56.4454
464946996873402_895692563824496,2015-06-17T07:23:37+0000,Neutral,50.0000
464946996873402_895692310491188,2015-06-17T07:22:28+0000,Positive,79.3575
464946996873402_985793428122087,2015-06-17T06:56:29+0000,Neutral,50.0000
464946996873402_985793374788759,2015-06-17T06:56:11+0000,Neutral,50.0000
464946996873402_10153971371741038,2015-06-17T06:29:35+0000,Negative,65.4770
464946996873402_985777728123657,2015-06-17T05:45:07+0000,Neutral,50.0000
464946996873402_985777681456995,2015-06-17T05:44:56+0000,Neutral,50.0000
464946996873402_985771964790900,2015-06-17T05:28:33+0000,Positive,91.7414
464946996873402_864468240313804,2015-06-17T05:27:53+0000,Negative,95.5321
464946996873402_985750164793080,2015-06-17T03:44:37+0000,Neutral,50.0000
464946996873402_985736514794445,2015-06-17T02:55:39+0000,Neutral,50.0000
464946996873402_985736008127829,2015-06-17T02:54:34+0000,Positive,98.9690
464946996873402_936164949772854,2015-06-17T01:58:18+0000,Positive,66.8105
464946996873402_985629641471799,2015-06-16T19:40:24+0000,Negative,99.9990
464946996873402_985625841472179,2015-06-16T19:28:26+0000,Positive,78.2280
464946996873402_985607298140700,2015-06-16T18:29:02+0000,Neutral,50.0000
464946996873402_10204393637828740,2015-06-16T16:52:46+0000,Neutral,51.2909
464946996873402_985544888146941,2015-06-16T15:05:40+0000,Negative,84.7925
464946996873402_985520424816054,2015-06-16T13:40:13+0000,Neutral,50.0000
464946996873402_985512764816820,2015-06-16T13:09:43+0000,Neutral,50.0000
464946996873402_985510804817016,2015-06-16T13:02:20+0000,Positive,87.5572
464946996873402_985490461485717,2015-06-16T12:01:33+0000,Negative,78.2895
464946996873402_985483774819719,2015-06-16T11:34:39+0000,Positive,97.6046
464946996873402_985454251489338,2015-06-16T10:29:01+0000,Neutral,50.0084
464946996873402_985426518158778,2015-06-16T08:25:23+0000,Neutral,50.0000
464946996873402_869841369718519,2015-06-16T06:49:46+0000,Positive,84.9148
464946996873402_985338848167545,2015-06-16T06:45:47+0000,Negative,90.7479
464946996873402_985336378167792,2015-06-16T06:35:17+0000,Negative,65.8832
464946996873402_985211511513612,2015-06-16T03:47:50+0000,Negative,93.0522
464946996873402_985159304852166,2015-06-16T00:37:34+0000,Positive,96.8275
464946996873402_985034241531339,2015-06-15T19:02:06+0000,Positive,93.0748
464946996873402_985004104867686,2015-06-15T17:36:42+0000,Neutral,50.0000
464946996873402_985004061534357,2015-06-15T17:36:32+0000,Neutral,50.0000
464946996873402_985003931534370,2015-06-15T17:36:12+0000,Neutral,50.0000
464946996873402_984825318218898,2015-06-15T12:29:05+0000,Neutral,50.0000
464946996873402_984776548223775,2015-06-15T09:28:17+0000,Neutral,50.0000
464946996873402_984773748224055,2015-06-15T09:23:12+0000,Neutral,50.0000
464946996873402_695253430618636,2015-06-15T08:57:06+0000,Neutral,50.0000
464946996873402_984754178226012,2015-06-15T07:56:18+0000,Neutral,54.8287
464946996873402_10153378577955797,2015-06-15T07:49:22+0000,Negative,81.5118
464946996873402_984747308226699,2015-06-15T07:22:38+0000,Positive,94.5512
464946996873402_984736071561156,2015-06-15T06:30:22+0000,Positive,93.4016
464946996873402_984719658229464,2015-06-15T05:36:43+0000,Neutral,50.0000
464946996873402_984717834896313,2015-06-15T05:24:51+0000,Positive,64.0336
464946996873402_984710938230336,2015-06-15T04:54:58+0000,Neutral,50.0000
464946996873402_984710924897004,2015-06-15T04:54:42+0000,Neutral,50.0000
464946996873402_974949929203489,2015-06-15T03:06:45+0000,Negative,95.9608
464946996873402_938747756188633,2015-06-14T17:33:44+0000,Neutral,61.3780
464946996873402_984496924918404,2015-06-14T16:56:22+0000,Negative,78.4111
464946996873402_984487874919309,2015-06-14T16:32:34+0000,Positive,86.0170
464946996873402_984474948253935,2015-06-14T16:12:47+0000,Positive,63.1913
464946996873402_984462474921849,2015-06-14T15:35:48+0000,Negative,98.8276
464946996873402_984445768256853,2015-06-14T14:53:14+0000,Positive,85.3336
464946996873402_870918086330874,2015-06-14T14:41:11+0000,Negative,96.6152
464946996873402_984428408258589,2015-06-14T13:59:08+0000,Positive,77.0134
464946996873402_10206769201893443,2015-06-14T10:55:05+0000,Neutral,50.9804
464946996873402_984360361598727,2015-06-14T10:15:32+0000,Positive,90.3995
464946996873402_984331921601571,2015-06-14T08:33:33+0000,Neutral,50.0000
464946996873402_984319168269513,2015-06-14T07:24:47+0000,Neutral,56.6257
464946996873402_10206993122731750,2015-06-14T05:32:12+0000,Negative,99.9999
464946996873402_984293891605374,2015-06-14T05:28:05+0000,Negative,97.4320
464946996873402_984288108272619,2015-06-14T05:10:43+0000,Positive,84.0915
464946996873402_984266471608116,2015-06-14T03:42:25+0000,Positive,91.4113
464946996873402_984264138275016,2015-06-14T03:31:48+0000,Positive,77.1529
464946996873402_984263894941707,2015-06-14T03:30:40+0000,Neutral,50.0000
464946996873402_984262434941853,2015-06-14T03:23:21+0000,Positive,84.2506
464946996873402_984253051609458,2015-06-14T02:37:42+0000,Negative,99.9734
464946996873402_680862885380271,2015-06-13T17:50:00+0000,Negative,72.7129
464946996873402_984016611633102,2015-06-13T15:10:28+0000,Negative,92.4271
464946996873402_983956928305737,2015-06-13T14:11:23+0000,Positive,83.8114
464946996873402_10206822891872984,2015-06-13T10:50:25+0000,Neutral,57.5817
464946996873402_983866741648089,2015-06-13T08:56:03+0000,Negative,100.0000
464946996873402_983855038315926,2015-06-13T08:04:47+0000,Neutral,50.0000
464946996873402_950231231695557,2015-06-13T06:39:32+0000,Positive,99.9159
464946996873402_983770521657711,2015-06-13T05:59:59+0000,Neutral,56.5138
464946996873402_983769881657775,2015-06-13T05:56:10+0000,Positive,65.1479
464946996873402_983769221657841,2015-06-13T05:51:35+0000,Neutral,50.0000
464946996873402_932900423438076,2015-06-13T04:41:09+0000,Positive,99.2049
464946996873402_983754018326028,2015-06-13T04:28:01+0000,Negative,99.5290
464946996873402_1069151676447906,2015-06-13T01:35:08+0000,Positive,65.6263
464946996873402_983603008341129,2015-06-12T19:43:23+0000,Positive,99.6316
464946996873402_983585318342898,2015-06-12T18:42:34+0000,Positive,83.5560
464946996873402_983562171678546,2015-06-12T17:41:28+0000,Positive,91.2911
464946996873402_903200179745406,2015-06-12T12:02:49+0000,Negative,99.1061
464946996873402_983345011700262,2015-06-12T10:36:07+0000,Neutral,51.5457
464946996873402_983343865033710,2015-06-12T10:32:07+0000,Neutral,51.5457
464946996873402_983331191701644,2015-06-12T09:21:07+0000,Neutral,50.0000
464946996873402_983331088368321,2015-06-12T09:20:47+0000,Neutral,50.0000
464946996873402_983322795035817,2015-06-12T08:44:01+0000,Neutral,50.0000
464946996873402_983317048369725,2015-06-12T08:13:33+0000,Neutral,50.0000
464946996873402_983291978372232,2015-06-12T06:06:17+0000,Negative,99.9995
464946996873402_983285768372853,2015-06-12T05:32:28+0000,Neutral,56.0456
464946996873402_983284091706354,2015-06-12T05:21:23+0000,Negative,77.3649
464946996873402_983282951706468,2015-06-12T05:14:06+0000,Neutral,50.0000
464946996873402_983282325039864,2015-06-12T05:12:54+0000,Neutral,50.0000
464946996873402_954963391220780,2015-06-12T04:49:11+0000,Negative,78.7758
464946996873402_983183021716461,2015-06-12T03:28:31+0000,Positive,78.6534
464946996873402_983182811716482,2015-06-12T03:27:30+0000,Positive,88.7884
464946996873402_983182585049838,2015-06-12T03:26:06+0000,Positive,78.6534
464946996873402_983182001716563,2015-06-12T03:23:38+0000,Neutral,51.0082
464946996873402_983088238392606,2015-06-11T22:34:45+0000,Positive,62.5282
464946996873402_982987611736002,2015-06-11T17:07:52+0000,Negative,92.9751
464946996873402_982939218407508,2015-06-11T14:54:20+0000,Neutral,50.0000
